SOPInstanceUID,Target
1.2.826.0.1.3680043.8.498.98846990999049046793653747961099599675,0
1.2.826.0.1.3680043.8.498.97194307445791970136251557195499932247,0
1.2.826.0.1.3680043.8.498.83976598235863756001810262156980816987,0
1.2.826.0.1.3680043.8.498.61431034517465531958162912253173088073,0
1.2.826.0.1.3680043.8.498.81667270286163082233296592122323565532,0
1.2.826.0.1.3680043.8.498.79817797426180514214642651038372867280,0
1.2.826.0.1.3680043.8.498.84803101293682216152921705602613159427,0
1.2.826.0.1.3680043.8.498.99621470338178711699307316192599674531,0
1.2.826.0.1.3680043.8.498.93567405865449750076791424535054876156,0
1.2.826.0.1.3680043.8.498.93824689224618037577387107000086044536,0
1.2.826.0.1.3680043.8.498.81857443416549020154863003893945618284,0
1.2.826.0.1.3680043.8.498.80928594779038217662239495768796594729,0
1.2.826.0.1.3680043.8.498.78470440204942155079467827472373590710,0
1.2.826.0.1.3680043.8.498.76256696532902732772735196757685171030,0
1.2.826.0.1.3680043.8.498.97239319520760033778572648132473789800,0
1.2.826.0.1.3680043.8.498.90681656747331345812301899216297186942,0
1.2.826.0.1.3680043.8.498.97452786237308290477569555339009940148,0
1.2.826.0.1.3680043.8.498.81260134246421153701038035318678983061,0
1.2.826.0.1.3680043.8.498.96118226411137430398376066700344314247,0
1.2.826.0.1.3680043.8.498.93605970352470670545619495981361983096,0
1.2.826.0.1.3680043.8.498.91905323062859460286910265041486411554,0
1.2.826.0.1.3680043.8.498.89563787817467600400012746227081394561,0
1.2.826.0.1.3680043.8.498.78547493856827312437836387017877591660,0
1.2.826.0.1.3680043.8.498.98598582831386029828017260270487022635,0
1.2.826.0.1.3680043.8.498.93042276470231244035285429007599966636,0
1.2.826.0.1.3680043.8.498.80271499847868710372361432257687519642,0
1.2.826.0.1.3680043.8.498.91134631398177739699307297851852708967,0
1.2.826.0.1.3680043.8.498.96147403620030740812567247517695513573,0
1.2.826.0.1.3680043.8.498.82969626131424325774791210321602901513,0
1.2.826.0.1.3680043.8.498.98769451806905841763302171477359502245,0
1.2.826.0.1.3680043.8.498.75354982972213938063778238905438271786,0
1.2.826.0.1.3680043.8.498.75068238436974760005302080353720252096,0
1.2.826.0.1.3680043.8.498.76467492263297928840086886552357608519,0
1.2.826.0.1.3680043.8.498.91042273384584167404374838704195087474,0
1.2.826.0.1.3680043.8.498.85277699722730898683263183740351354808,0
1.2.826.0.1.3680043.8.498.85774906210423923564711303744778844690,0
1.2.826.0.1.3680043.8.498.76769883690062886340068554422038907177,0
1.2.826.0.1.3680043.8.498.78120296675588074670499254572688993606,0
1.2.826.0.1.3680043.8.498.93414988560157361543313648560973656452,0
1.2.826.0.1.3680043.8.498.87064935831125774812946129912938611906,0
1.2.826.0.1.3680043.8.498.88201401328037140717800775648491689417,0
1.2.826.0.1.3680043.8.498.88935736832225303621771581327977890258,0
1.2.826.0.1.3680043.8.498.88655360626105586385083574453170072186,0
1.2.826.0.1.3680043.8.498.88421842295081140734597913074147642687,0
1.2.826.0.1.3680043.8.498.83112923097121281546280725827008329182,0
1.2.826.0.1.3680043.8.498.97080985351740478192402701014267928839,0
1.2.826.0.1.3680043.8.498.78508168266081517346412464197157710842,0
1.2.826.0.1.3680043.8.498.84418038323649486397954578925024884381,0
1.2.826.0.1.3680043.8.498.81326685736682611377594464550021325491,0
1.2.826.0.1.3680043.8.498.92698646160634836641385044517066425355,0
1.2.826.0.1.3680043.8.498.77459676748714405167307910100402272658,0
1.2.826.0.1.3680043.8.498.97110359444992836638492950608246470185,0
1.2.826.0.1.3680043.8.498.87014354738281100845575842267380012223,0
1.2.826.0.1.3680043.8.498.87427722256738190488460877117656414808,0
1.2.826.0.1.3680043.8.498.91643244253277078585187111472726026511,0
1.2.826.0.1.3680043.8.498.86545232502450525182256443992353070791,0
1.2.826.0.1.3680043.8.498.95649369759591173352813519758146052630,0
1.2.826.0.1.3680043.8.498.83870739165993064101979563581809238327,0
1.2.826.0.1.3680043.8.498.98588594801836431775326936476850811927,0
1.2.826.0.1.3680043.8.498.87788663200937006247876794615196789625,0
1.2.826.0.1.3680043.8.498.74083193005573851060258495550786359123,0
1.2.826.0.1.3680043.8.498.97747702406562454554381635031287311654,0
1.2.826.0.1.3680043.8.498.93070245357586434022109778511987636478,0
1.2.826.0.1.3680043.8.498.98985842293812709819331128297093702987,0
1.2.826.0.1.3680043.8.498.76250330176320020327546798579446061026,0
1.2.826.0.1.3680043.8.498.81615309678881491851538761610606864024,0
1.2.826.0.1.3680043.8.498.94956973760334624976481007589745489587,0
1.2.826.0.1.3680043.8.498.81111929474360579039282738152589281007,0
1.2.826.0.1.3680043.8.498.79461343838784075870454693032017322166,0
1.2.826.0.1.3680043.8.498.96657831226881023567686108100663231850,0
1.2.826.0.1.3680043.8.498.85889474153182788751052582173218980685,0
1.2.826.0.1.3680043.8.498.83167324372429285527488072420406568382,0
1.2.826.0.1.3680043.8.498.84026621469194649210850646729563554057,0
1.2.826.0.1.3680043.8.498.99227641053114131427351369098512621609,0
1.2.826.0.1.3680043.8.498.81867016464083080876195225647194367284,0
1.2.826.0.1.3680043.8.498.84334526660735414316778804877028522300,0
1.2.826.0.1.3680043.8.498.94191630626826666666908037532848358568,0
1.2.826.0.1.3680043.8.498.94628786370134083856021264951776222688,0
1.2.826.0.1.3680043.8.498.88146854403303188462089432424253824655,0
1.2.826.0.1.3680043.8.498.91186124289356455993894463009640956138,0
1.2.826.0.1.3680043.8.498.88055284861184854928693676616485224405,0
1.2.826.0.1.3680043.8.498.97629137582870407438802071378050640409,0
1.2.826.0.1.3680043.8.498.95705332993626333561440134042665590191,0
1.2.826.0.1.3680043.8.498.79391526889005572760952487074224147030,0
1.2.826.0.1.3680043.8.498.98086724393645847380692307442651653047,0
1.2.826.0.1.3680043.8.498.98728424991502738683495611458161933905,0
1.2.826.0.1.3680043.8.498.99979421603039894766639159445609592178,0
1.2.826.0.1.3680043.8.498.86105545979075422856703295064345446162,0
1.2.826.0.1.3680043.8.498.96932596016454144902846675868294461867,0
1.2.826.0.1.3680043.8.498.85094154754033747970841254256615033382,0
1.2.826.0.1.3680043.8.498.81226901065590705533318690939312125246,0
1.2.826.0.1.3680043.8.498.84718746544505750509173252735883930966,0
1.2.826.0.1.3680043.8.498.85768051534448835576877567773398478895,0
1.2.826.0.1.3680043.8.498.80979983091863332260383889466674394678,0
1.2.826.0.1.3680043.8.498.83830205205082076619545517457402464047,0
1.2.826.0.1.3680043.8.498.78931636184121821801623504951495201433,0
1.2.826.0.1.3680043.8.498.80003445774859662563227578211134795477,0
1.2.826.0.1.3680043.8.498.76091107552495274212837891279220854766,0
1.2.826.0.1.3680043.8.498.80836784371973992636168451874360344165,0
1.2.826.0.1.3680043.8.498.97853997674859863981265606902746835832,0
1.2.826.0.1.3680043.8.498.87541573309587388537890960348852282224,0
1.2.826.0.1.3680043.8.498.91456287088316719878462660745503149116,0
1.2.826.0.1.3680043.8.498.88805143461424536216618620186118636709,0
1.2.826.0.1.3680043.8.498.88897032427089759414123116563313436990,0
1.2.826.0.1.3680043.8.498.99935008698914755885142961280499046059,0
1.2.826.0.1.3680043.8.498.89504942574112136043961180988756303075,0
1.2.826.0.1.3680043.8.498.82841428083494441412059995445700823350,0
1.2.826.0.1.3680043.8.498.86693958871652896111010821547498045732,0
1.2.826.0.1.3680043.8.498.78542035189292287245049544778802442441,0
1.2.826.0.1.3680043.8.498.84990919551164926573680462087019639123,0
1.2.826.0.1.3680043.8.498.85959401518698548192402776699442879996,0
1.2.826.0.1.3680043.8.498.90879301558575796376454345372355280842,0
1.2.826.0.1.3680043.8.498.93343748854192106202043678954289541019,0
1.2.826.0.1.3680043.8.498.80917359866047394561090484544838212925,0
1.2.826.0.1.3680043.8.498.91805802511011409719673077778789731830,0
1.2.826.0.1.3680043.8.498.90541772220753626270910975333798686634,0
1.2.826.0.1.3680043.8.498.99711016467406172920578985719244800351,0
1.2.826.0.1.3680043.8.498.74662004268670609746920035230229261250,0
1.2.826.0.1.3680043.8.498.85689450637123581874675526651470076567,0
1.2.826.0.1.3680043.8.498.93927535156749364119268315395269310168,0
1.2.826.0.1.3680043.8.498.81444913123119633945934484392895149883,0
1.2.826.0.1.3680043.8.498.76020208464480144206974914217082888054,0
1.2.826.0.1.3680043.8.498.81269965288230627455019427352602137621,0
1.2.826.0.1.3680043.8.498.81819934816103146395310846946575216944,0
1.2.826.0.1.3680043.8.498.69780693352510167266847316539821108215,0
1.2.826.0.1.3680043.8.498.97513821764365418060171826106015715485,0
1.2.826.0.1.3680043.8.498.77935599580860430196193423571021869872,0
1.2.826.0.1.3680043.8.498.99020542357003270909235547193033989646,0
1.2.826.0.1.3680043.8.498.78335119827154022179961277059458233265,0
1.2.826.0.1.3680043.8.498.97523800054763336883452748817549462853,0
1.2.826.0.1.3680043.8.498.99608659712448440631921165785577511760,0
1.2.826.0.1.3680043.8.498.89317032683934050993384638790227083288,0
1.2.826.0.1.3680043.8.498.98937080810498864792890762179962041125,0
1.2.826.0.1.3680043.8.498.85744893357891153003702605930840117659,0
1.2.826.0.1.3680043.8.498.96854131242626816989040611160851671266,0
1.2.826.0.1.3680043.8.498.82416075832064488098954782751053980478,0
1.2.826.0.1.3680043.8.498.90865692473901867788171201500090752135,0
1.2.826.0.1.3680043.8.498.97071019823185595947330978152440625337,0
1.2.826.0.1.3680043.8.498.89475501890724721616554937353866722968,0
1.2.826.0.1.3680043.8.498.86767374189324546088390281896006957068,0
1.2.826.0.1.3680043.8.498.97697004419340345589554254747825356197,0
1.2.826.0.1.3680043.8.498.77823683790180515983097378707377858542,0
1.2.826.0.1.3680043.8.498.82207478675685026535192777834285583622,0
1.2.826.0.1.3680043.8.498.80216376436506174361301868288606662600,0
1.2.826.0.1.3680043.8.498.89324874356102129777118986617244832639,0
1.2.826.0.1.3680043.8.498.87997100783010008248926223772857738230,0
1.2.826.0.1.3680043.8.498.87055884597752386047673927765059545835,0
1.2.826.0.1.3680043.8.498.86713234754450346697570307802905763492,0
1.2.826.0.1.3680043.8.498.92848455216633279458919466873620435189,0
1.2.826.0.1.3680043.8.498.79153174343097750220513091693690555215,0
1.2.826.0.1.3680043.8.498.90951559034341712394999764837983482959,0
1.2.826.0.1.3680043.8.498.85097647668923361326601929880455375352,0
1.2.826.0.1.3680043.8.498.98130349548176292765965453771768322116,0
1.2.826.0.1.3680043.8.498.86102441993547934252270462047774306098,0
1.2.826.0.1.3680043.8.498.95431615324693995688853454090125522909,0
1.2.826.0.1.3680043.8.498.81580713136897001471855091869809568031,0
1.2.826.0.1.3680043.8.498.90240400296093633201761059427668477066,0
1.2.826.0.1.3680043.8.498.71446631430051241458602990266940324877,0
1.2.826.0.1.3680043.8.498.99203702319483886875547901250157730586,0
1.2.826.0.1.3680043.8.498.87935379073442194933586677724267942859,0
1.2.826.0.1.3680043.8.498.98273053194874994079063893535565897650,0
1.2.826.0.1.3680043.8.498.76683112957077203895039340899872574910,0
1.2.826.0.1.3680043.8.498.96624890725942495462009248394913292886,0
1.2.826.0.1.3680043.8.498.82496683259058624581931962359144322169,0
1.2.826.0.1.3680043.8.498.88561832645976512814542549040281550556,0
1.2.826.0.1.3680043.8.498.78092589205812056556071639089171997738,0
1.2.826.0.1.3680043.8.498.81729785499909036035441404998707888136,0
1.2.826.0.1.3680043.8.498.99610678608302506223499892399895545617,0
1.2.826.0.1.3680043.8.498.87987153780913957918055389722865428035,0
1.2.826.0.1.3680043.8.498.91324006631760979489400607389405102790,0
1.2.826.0.1.3680043.8.498.93514084510795050935067766031191140718,0
1.2.826.0.1.3680043.8.498.77779200805708720169189729326005572874,0
1.2.826.0.1.3680043.8.498.84683063653247572768032570139339153887,0
1.2.826.0.1.3680043.8.498.83647007481943555097975708629478186438,0
1.2.826.0.1.3680043.8.498.98411681310792192346816267017779792779,0
1.2.826.0.1.3680043.8.498.81936347706308769181005441759428849361,0
1.2.826.0.1.3680043.8.498.84005659773674694731955322283181215687,0
1.2.826.0.1.3680043.8.498.89570960388945351624625586720783962554,0
1.2.826.0.1.3680043.8.498.85006210041675057929961354275447248755,0
1.2.826.0.1.3680043.8.498.84687910475766489044995859362415910743,0
1.2.826.0.1.3680043.8.498.90541179590510901484570603762274139090,0
1.2.826.0.1.3680043.8.498.87685453877534393929791084612947920830,0
1.2.826.0.1.3680043.8.498.80163972702005275501688135719901125207,0
1.2.826.0.1.3680043.8.498.92284711727470407755375436328709495348,0
1.2.826.0.1.3680043.8.498.81282920712309831274231984439521267622,0
1.2.826.0.1.3680043.8.498.77394718572820298319113935685771312236,0
1.2.826.0.1.3680043.8.498.95340782641544244813774547079103857937,0
1.2.826.0.1.3680043.8.498.90992356105326345753410561158367770593,0
1.2.826.0.1.3680043.8.498.75946763178249306798650633431805526286,0
1.2.826.0.1.3680043.8.498.90139901684676817538598240609515128821,0
1.2.826.0.1.3680043.8.498.97088113898277989257775166735772820210,0
1.2.826.0.1.3680043.8.498.96145185219666838644892705978224304931,0
1.2.826.0.1.3680043.8.498.99727280485333900933067489723088200708,0
1.2.826.0.1.3680043.8.498.85495648454557212778626951012483148545,0
1.2.826.0.1.3680043.8.498.77573871064210277516224254232445572815,0
1.2.826.0.1.3680043.8.498.85718278591721104795259866978695160621,0
1.2.826.0.1.3680043.8.498.88048701142665382416603731564856868866,0
1.2.826.0.1.3680043.8.498.86362988389115608778321505923481111052,0
1.2.826.0.1.3680043.8.498.60964782211363234805993194732570333546,0
1.2.826.0.1.3680043.8.498.90617059056548212763113895515703343197,0
1.2.826.0.1.3680043.8.498.77795747668217965858748681496943891312,0
1.2.826.0.1.3680043.8.498.83898837859028979514441043450695737481,0
1.2.826.0.1.3680043.8.498.76482195481290376937939274201235029927,0
